,length,mean,std,min,max
d1_solar_irradiance,391,1365.816,0.244,1365.516,1366.683
d2_maunaloa,702,352.298,26.180,313.210,407.650
d6_airline,144,280.299,119.966,104.000,622.000
d7_wheat,370,107.876,67.208,11.000,381.000
d8_temperature,1000,11.206,4.144,-0.800,26.300
d9_internet,1000,46355.450,22058.930,13486.742,125058.790
d10_call-centre,180,492.500,189.537,161.000,872.000
d11_radio,240,8.078,2.441,4.300,13.500
d12_gas-production,476,21415.271,18678.338,1646.000,66600.000
d13_sulphuric,462,131.342,41.263,42.000,228.000
d14_unemployment,408,520.282,261.223,122.000,1350.000
d15_births,1000,248.534,42.057,136.000,366.000
d16_wages,735,8.765,8.177,2.150,49.990
d17_airquality,7718,246.897,212.979,2.000,1479.000
